block_time,hash,label,sender,target
2026-04-24 05:34:23.000 UTC,0x3f28c9d5440ad58193d3ef37fbe9a5fb1cb441ceb3ae8d39442f5d8757bc0cb8,AMM,0x17fa339856fa30e344a01b19c0a0fb8666f803e7,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:35.000 UTC,0x7f2bdbc952383e179846ef9679297fe810d7ec498c2f4b0145ff0a07f75fda96,AMM,0xd8e08dd845c5c87a689e43f3cc8dee219ae4d7b3,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:35.000 UTC,0xbaf59af188ec9246a994b678a5b61a0c7e34103210eaade634722bf7864d40cb,AMM,0xb0a233f17e605ff1df634ddc7c01fe35bd21cb5d,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:35.000 UTC,0xf6a2b6b24e0b5b74fc4c181a724f8af472e7b2598e1b0a116e2fe2c16f834203,AMM,0x227c987f1f3798541c5c3f3b6f1073fbe37ee184,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:35.000 UTC,0x64978457c2e779a4ef3d5610f36f1e607fc20bb64c48e52ea7cf823f001b583f,AMM,0xd3cacd1b14f967157fcf437a3c7f7d3f9929bb69,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0xa306f06ebbaf0ace067f87098c9734de7dfe603042051610a75d4593b519384b,AMM,0x8bb88a3eafd6ba0b6cce254c0c447c4cf5860afe,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0xc3eeabfa239f0bec541c865e6fb1a5ee7e33e8ebe49793f4b205d3cc37e11812,AMM,0x88e3fc7c70e2cf951fda9586bff2a5fc43f14bc2,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0x727b95b1cd9a0909387cea0cafdef094e82b0c8eba96f65c43d368fd4665e111,AMM,0xaf6b011e71fa58e04fa0e5473ad8031f1ac2a43e,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0x6439c10b265330fbb6e4f7aa3d54d5d60ec56f71dcbab2b4842356957f53175e,AMM,0xf3ccc995c25f19aac550c2c2e02bd5ebbefc74fe,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0xf1c7b106f4f0d49981ede08d2611218c9b3e213bc40cfdbda78c3fbfccbbc5be,AMM,0xee7ec78478ce7497ad00058366d9e502baab6a0d,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0x5f39549b1d52c2d4b8180fa1662060efa333d30fe82694e1f87c6540707bc8a1,AMM,0x1e2b9660f8115c6b7f07e0dc1e21c0b619b3ceda,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:47.000 UTC,0x2e543b241934223ad8a63ad49620e8c6ff4f29efda7c490667b7f4d169063f47,AMM,0x8660a7e2d207d2a37ef11c4930bf4efdac5da962,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:59.000 UTC,0x9983c57009dd9772efaa252881b673c153bd5d1a1253c438bea70c1b39acf3b1,AMM,0xf0264c0a0a90e01b04c1a0312c3d8fd52153a4b4,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:59.000 UTC,0xa4ab21e5e28853cb3871280d482c26e2be1c64edf9d56b29ef40714721984bd0,AMM,0x41e82e9a5cee83fd18ca30bc6690ec5bc6d37e2c,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:59.000 UTC,0x9279b67cce8ed2cb2af0112c4a974ab9f8ee6abbd3aed1443237170fe67e8671,AMM,0xf449c8b836cb08321b25d065056900b10e19abc1,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:34:59.000 UTC,0x84146adddbd62240ee2177766d4408cb3acea596b767b98725f42ebbb1f78d0f,AMM,0x05bf88842d69430e6e3d4ce06cbbdda7c264f889,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:11.000 UTC,0x98ded0868dfb0fbe94419f792e3aa46ec3b4abc5ba842c827b07f72cc89036d4,AMM,0x37268d8615daa91a20e72c873948c45688ce1d2f,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:23.000 UTC,0x96a39c61189975519e75bab7817e59fa6d9c8cd89599aee840ef4bddf134ce70,AMM,0x4c218f3b1d3f3c0d265cc130e8737e94ad6b88a1,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:23.000 UTC,0x0ad1015e51c384f19629f1d951ff90bf1697d28d04bcda1ab45df68b37e76b61,AMM,0x20be146ee32e08a7dfda6049bd82cf7e6b06da69,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0xc9ebb4569a644aca7fff20c124ae5bf39d99e5c6b9a8ad90074a1a238dc4c110,AMM,0x687742ebba99d963b4b580fb19dca8d93d17ec1d,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0x61adf8174fe7d01a45845814cfd679fbe6cd2b8c3431adba62095b33b826f4c9,AMM,0x4f4deada9f088d148784b42d7188adfc03d8b187,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0xf71c577669ec41fc52f87f8d3327eebbb240d5902513a34d0dc4255a282befb9,AMM,0xc1f7fe7078369ce022a41567a369c54076412c60,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0x3fccf57696b2c62e373bf9460807b8d9e580b172a8293c8839ccfeefc51ee12e,AMM,0x40230488c769dbca1a6f288b38fe817f1b3cf202,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0x242b6be7ab2c1ec6d2e5b12a3b441ce1029cd88e3752d06093cbfcfe4e08ff0e,AMM,0xdedf92850a4a2db3bdd6b94580defb7d373c24e3,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:35.000 UTC,0x088345e0fc43dc93f578a61ecaf88d92e952bc0c8f8fc6ac1198b47e9d3ed49d,AMM,0x3c69f8220751ff82b3e8cc20d079b6806d8d21cd,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:47.000 UTC,0xc0637ddf3b548504eceb06112cb2019d2b4c6aa2028312926a52abeaaf0dcf03,AMM,0x58b82c6bf0ff305aace7c009fbbd8baea167789a,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:47.000 UTC,0x01d508ec55ba98f1a90a011c5861da9b9f5eb37a8ccaaade2eb62539bf38c26a,AMM,0x287c1abaa1be68951f27e9470a10d314a1ee6e4f,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:47.000 UTC,0xc6862f74a452f5149d2cd76640201e2f093ccfdf39480986c6ed1ad4ed5c1ba5,AMM,0xf449c8b836cb08321b25d065056900b10e19abc1,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
2026-04-24 05:35:47.000 UTC,0x5a983e082d53427a87c5bcc6cb515cbce99b0bd070e67e29026a2f8a228e7eaa,AMM,0x4bf2389db5996620c65d778c6f04c74a6cedb3ec,0x66a9893cc07d91d95644aedd05d03f95e1dba8af
